Record ID,Geological Group ID,Reference-connected block,crossfit_fold,valid_oof,abstain_reason,reported_granite_type,predicted_probability_I,predicted_probability_A,predicted_probability_S,model_output_I,model_output_A,model_output_S,base_value_I,base_value_A,base_value_S,feature_set_hash,model_parameter_hash,analysis_protocol_hash,score_type,shap_output_scale,interpretation_model,imputed::SiO2,imputed::TiO2,imputed::Al2O3,imputed::Fe2O3,imputed::FeO,imputed::MnO,imputed::MgO,imputed::CaO,imputed::Na2O,imputed::K2O,imputed::P2O5,imputed::Rb,imputed::Sr,imputed::Y,imputed::Zr,imputed::Nb,imputed::Ba,imputed::La,imputed::Ce,imputed::Pr,imputed::Nd,imputed::Sm,imputed::Eu,imputed::Gd,imputed::Tb,imputed::Dy,imputed::Ho,imputed::Er,imputed::Tm,imputed::Yb,imputed::Lu,imputed::Hf,imputed::Ta,imputed::Ga,imputed::A/CNK,imputed::A/NK,imputed::Fe*,imputed::K2O/Na2O,imputed::Rb/Sr,imputed::Zr/Hf,imputed::Eu/Eu*,imputed::(La/Yb)N,was_imputed::SiO2,was_imputed::TiO2,was_imputed::Al2O3,was_imputed::Fe2O3,was_imputed::FeO,was_imputed::MnO,was_imputed::MgO,was_imputed::CaO,was_imputed::Na2O,was_imputed::K2O,was_imputed::P2O5,was_imputed::Rb,was_imputed::Sr,was_imputed::Y,was_imputed::Zr,was_imputed::Nb,was_imputed::Ba,was_imputed::La,was_imputed::Ce,was_imputed::Pr,was_imputed::Nd,was_imputed::Sm,was_imputed::Eu,was_imputed::Gd,was_imputed::Tb,was_imputed::Dy,was_imputed::Ho,was_imputed::Er,was_imputed::Tm,was_imputed::Yb,was_imputed::Lu,was_imputed::Hf,was_imputed::Ta,was_imputed::Ga,was_imputed::A/CNK,was_imputed::A/NK,was_imputed::Fe*,was_imputed::K2O/Na2O,was_imputed::Rb/Sr,was_imputed::Zr/Hf,was_imputed::Eu/Eu*,was_imputed::(La/Yb)N
R0018,GG0021,RCB0010,4.0,True,,S,0.0610729455947876,0.14591942727565765,0.7930076122283936,-1.6051998138427734,-0.7342142462730408,0.9585639834403992,0.09975238889455795,-0.018988098949193954,-0.198203444480896,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,74.74000000000002,0.08999999999999998,12.96,1.06,0.56,0.11,0.26,0.8400000000000001,2.66,4.64,0.08,626.0000000000001,25.5,49.8,162.0,32.39999999999999,173.2,39.20000000000001,86.30000000000004,9.549999999999999,35.50000000000001,7.530000000000001,0.2999999999999999,6.400000000000001,1.2199999999999998,6.58,1.2600000000000002,3.9299999999999997,0.6099999999999999,4.37,0.6500000000000001,3.24,5.4,21.6,1.1861867900048324,1.3789493837305042,0.7656028639581085,1.7443609022556386,24.54901960784314,50.0,0.1321166078840607,6.434357771147738,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
R0019,GG0021,RCB0010,4.0,True,,S,0.02135496214032173,0.03374066948890686,0.9449043869972229,-2.0094497203826904,-1.5520297288894653,1.7803500890731812,0.09975238889455795,-0.018988098949193954,-0.198203444480896,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,76.44000000000003,0.039999999999999994,12.879999999999997,0.7,0.3599999999999998,0.07,0.13000000000000003,0.6099999999999999,3.34,3.4700000000000006,0.09,781.0000000000001,14.0,12.5,32.9,35.50000000000001,52.7,5.44,14.0,1.3900000000000001,6.1000000000000005,1.87,0.06999999999999994,1.79,0.37999999999999995,2.4099999999999997,0.4300000000000001,1.25,0.18000000000000005,1.67,0.191,2.15,9.429999999999998,19.3,1.243268520871839,1.3923310503344988,0.8103040535265011,1.0389221556886228,55.78571428571428,15.302325581395348,0.11696996399021871,2.336592637509791,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
R0020,GG0021,RCB0010,4.0,True,,S,0.030543655157089233,0.04137588292360306,0.9280804395675659,-1.8981786966323853,-1.5946376323699951,1.5157825946807861,0.09975238889455795,-0.018988098949193954,-0.198203444480896,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,73.77999999999997,0.11999999999999998,13.609999999999996,0.99,0.5800000000000001,0.08,0.26999999999999996,0.8800000000000001,2.6400000000000006,4.889999999999999,0.10000000000000002,638.9999999999999,40.70000000000001,15.600000000000005,45.599999999999994,40.2,70.0,4.319999999999999,12.4,1.54,5.81,2.53,0.06000000000000001,2.1399999999999997,0.5699999999999998,3.0999999999999996,0.52,1.6400000000000001,0.3200000000000001,2.24,0.35000000000000003,3.2,6.249999999999999,21.299999999999997,1.2112632984890164,1.4123873412820505,0.7534502375607905,1.852272727272727,15.700245700245699,14.249999999999998,0.07883294265124592,1.3833634719710668,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
R0021,GG0021,RCB0010,4.0,True,,S,0.025023197755217552,0.07292649894952774,0.9020503163337708,-2.098646402359009,-1.028997778892517,1.4862205982208252,0.09975238889455795,-0.018988098949193954,-0.198203444480896,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,73.74000000000002,0.11999999999999998,13.299999999999999,0.98,0.6000000000000001,0.09,0.26,0.97,2.91,4.85,0.10000000000000002,653.0000000000001,36.29999999999999,13.899999999999997,35.7,41.2,55.00000000000002,3.9000000000000012,14.400000000000002,1.19,8.800000000000002,1.3400000000000003,0.050000000000000044,1.7599999999999993,0.9299999999999999,3.0700000000000003,1.15,1.85,0.54,3.8,0.54,2.54,5.87,21.499999999999996,1.127049773237864,1.3250911898809092,0.761748913227529,1.6666666666666665,17.988980716253447,14.055118110236224,0.09953708228738657,0.7361758827448366,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
R0022,GG0021,RCB0010,4.0,True,,S,0.1537635177373886,0.05997687205672264,0.786259651184082,-0.8213418126106262,-1.762798547744751,0.8105294704437256,0.09975238889455795,-0.018988098949193954,-0.198203444480896,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,79.17,0.039999999999999994,10.499999999999998,0.35000000000000014,0.11999999999999994,0.019999999999999997,0.07000000000000006,0.15000000000000002,3.4700000000000006,5.260000000000001,0.04999999999999999,632.9999999999999,15.5,21.000000000000004,28.599999999999998,14.799999999999997,39.70000000000001,7.559999999999999,12.0,1.8200000000000003,6.7,1.92,0.08000000000000002,2.22,0.4799999999999999,3.6799999999999997,0.71,2.22,0.30999999999999994,2.73,0.32199999999999995,1.81,3.9800000000000004,13.5,0.8993706293954775,0.9208831985115522,0.7770657065465001,1.515850144092219,40.83870967741936,15.801104972375693,0.11846403481406959,1.9863680623174291,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
R0023,GG0021,RCB0010,4.0,True,,S,0.08188716322183609,0.02434469945728779,0.8937681317329407,-0.8465100526809692,-2.0595381259918213,1.5435940027236938,0.09975238889455795,-0.018988098949193954,-0.198203444480896,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,78.42000000000002,0.04999999999999999,11.500000000000002,0.41000000000000014,0.15000000000000002,0.06,0.11,0.21000000000000005,3.8200000000000003,4.75,0.07,776.9999999999998,23.599999999999998,28.000000000000004,28.89999999999999,10.3,73.19999999999997,4.319999999999999,12.4,1.54,5.81,2.53,0.06000000000000001,2.1399999999999997,0.5699999999999998,3.0999999999999996,0.52,1.6400000000000001,0.3200000000000001,2.24,0.35000000000000003,3.21,2.5099999999999993,16.3,0.9739436255971146,1.0064907117759558,0.7257615399697317,1.243455497382199,32.92372881355933,9.003115264797506,0.07883294265124592,1.3833634719710668,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
R0024,GG0021,RCB0010,4.0,True,,S,0.11920115351676941,0.050971586257219315,0.8298271894454956,-0.6545187830924988,-1.5040628910064697,1.285886287689209,0.09975238889455795,-0.018988098949193954,-0.198203444480896,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,78.94999999999997,0.04999999999999999,11.209999999999999,0.37999999999999995,0.13999999999999999,0.030000000000000002,0.09000000000000004,0.19000000000000003,3.2200000000000006,5.21,0.06,715.0000000000001,63.400000000000006,32.0,25.400000000000002,15.400000000000002,109.00000000000004,11.300000000000002,15.899999999999995,2.5999999999999996,8.42,1.71,0.06000000000000001,3.5,0.9200000000000002,8.650000000000002,1.4500000000000002,4.34,0.6799999999999999,4.31,0.6300000000000001,1.4500000000000002,2.85,22.400000000000002,0.9936036985479169,1.024989086226165,0.7502478757144799,1.6180124223602483,11.277602523659304,17.51724137931035,0.07497954626195055,1.880623023681558,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
R0025,GG0021,RCB0010,4.0,True,,S,0.2464323788881302,0.04326802119612694,0.7102996110916138,-0.1390453279018402,-1.8787193298339844,0.9195538759231567,0.09975238889455795,-0.018988098949193954,-0.198203444480896,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,77.07000000000001,0.07,12.209999999999999,0.6500000000000001,0.2799999999999999,0.039999999999999994,0.18000000000000005,0.06999999999999994,3.01,5.43,0.030000000000000002,541.9999999999999,20.099999999999998,46.60000000000001,68.29999999999998,14.499999999999998,55.00000000000002,16.7,42.8,4.6,19.100000000000005,5.28,0.1700000000000001,5.669999999999999,1.1100000000000003,7.950000000000001,1.62,4.9,0.6339999999999999,5.180000000000001,0.6000000000000001,3.4000000000000004,3.1099999999999994,13.5,1.1143923840518846,1.1274896346721914,0.729399954187476,1.8039867109634553,26.965174129353237,20.08823529411765,0.09498697685240677,2.3125295277194016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
R0026,GG0021,RCB0010,4.0,True,,S,0.12949256598949432,0.01910141296684742,0.8514060378074646,-0.3624929189682007,-2.2763538360595703,1.5207728147506714,0.09975238889455795,-0.018988098949193954,-0.198203444480896,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,76.52,0.06000000000000001,12.82,0.75,0.33999999999999997,0.030000000000000002,0.20000000000000007,0.050000000000000044,2.85,5.01,0.019999999999999997,626.0000000000001,25.5,26.300000000000008,65.19999999999999,15.600000000000005,46.49999999999999,6.38,15.75,2.4100000000000006,8.189999999999998,3.42,0.050000000000000044,2.49,0.55,3.2699999999999996,0.5800000000000001,1.5199999999999996,0.45000000000000007,2.6299999999999994,0.51,2.35,3.21,21.200000000000003,1.2565621130845144,1.267859661028282,0.7400323508260813,1.7578947368421045,24.54901960784314,27.744680851063826,0.05238185966396371,1.7400651361280906,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
R0027,GG0021,RCB0010,4.0,True,,S,0.24746212363243103,0.03688376396894455,0.7156540751457214,-0.03191112354397774,-1.9353971481323242,1.030028223991394,0.09975238889455795,-0.018988098949193954,-0.198203444480896,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,76.22000000000003,0.08000000000000002,12.559999999999999,0.5699999999999998,0.21000000000000005,0.039999999999999994,0.21000000000000005,0.06000000000000001,3.2200000000000006,5.669999999999999,0.04999999999999999,776.9999999999998,23.599999999999998,36.5,60.3,18.699999999999996,73.19999999999997,6.19,16.219999999999995,2.17,8.250000000000002,3.08,0.06000000000000001,2.22,0.6200000000000001,3.5199999999999996,0.49,1.6999999999999997,0.52,2.5199999999999996,0.37,3.96,2.56,16.3,1.0880378533792499,1.098418406285946,0.658833895223691,1.7608695652173907,32.92372881355933,15.227272727272727,0.07014925124792121,1.7619382492800217,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
R0028,GG0021,RCB0010,4.0,True,,S,0.15829646587371826,0.04137720540165901,0.8003262877464294,-0.665389895439148,-2.007129192352295,0.9551600217819214,0.09975238889455795,-0.018988098949193954,-0.198203444480896,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,75.85,0.07,13.11,0.8200000000000001,0.3599999999999998,0.049999999999999996,0.19000000000000003,0.050000000000000044,2.86,5.19,0.039999999999999994,715.0000000000001,33.4,40.29999999999999,56.5,17.300000000000004,109.00000000000004,6.42,15.829999999999998,2.370000000000001,8.520000000000001,3.29,0.06000000000000001,2.37,0.5699999999999998,3.42,0.6200000000000001,1.5900000000000003,0.4799999999999999,2.79,0.49000000000000005,4.21,4.23,22.400000000000002,1.2589149264076709,1.2700019546384365,0.7642332637455771,1.814685314685315,21.40718562874251,13.420427553444181,0.06569052962601944,1.6505603194047458,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
R0029,GG0021,RCB0010,4.0,True,,S,0.007826556451618671,0.04001307114958763,0.9521603584289551,-2.384807586669922,-0.7531240582466125,2.416403293609619,0.09975238889455795,-0.018988098949193954,-0.198203444480896,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,74.35,0.13,13.790000000000001,1.42,1.19,0.07,0.33999999999999997,0.6799999999999999,2.62,4.33,0.13,641.0,12.4,25.299999999999997,60.39999999999997,26.999999999999996,14.599999999999998,12.099999999999998,28.1,3.63,14.599999999999998,4.25,0.08999999999999998,3.660000000000001,0.77,4.760000000000001,0.9000000000000001,2.43,0.49000000000000005,3.0600000000000005,0.39,3.1500000000000004,7.35,25.1,1.3475361366803655,1.5327160326399945,0.802827463802376,1.652671755725191,51.69354838709678,19.17460317460317,0.06976396196935078,2.83638068448195,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
R0030,GG0021,RCB0010,4.0,True,,S,0.009300517849624157,0.00941570196300745,0.9812837243080139,-2.1747753620147705,-2.1624670028686523,2.484015941619873,0.09975238889455795,-0.018988098949193954,-0.198203444480896,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,76.29000000000002,0.11000000000000001,12.97,1.04,0.8899999999999999,0.049999999999999996,0.24,0.8,3.21,4.22,0.10000000000000002,556.9999999999999,18.4,15.300000000000004,61.90000000000001,16.899999999999995,36.20000000000001,13.299999999999999,29.199999999999996,3.58,13.600000000000001,3.2,0.15400000000000003,2.5099999999999993,0.445,2.9500000000000006,0.5659999999999998,1.46,0.265,1.96,0.234,2.49,4.55,20.300000000000004,1.1474609657306152,1.3169332857220328,0.8101658519030253,1.3146417445482865,30.27173913043478,24.85943775100401,0.16612404827650112,4.867389993972274,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
R0031,GG0021,RCB0010,4.0,True,,S,0.10937231779098511,0.5339251756668091,0.3567025661468506,-1.1107560396194458,0.4747418165206909,0.07138849794864655,0.09975238889455795,-0.018988098949193954,-0.198203444480896,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,73.94999999999997,0.17000000000000004,13.389999999999999,1.65,1.3400000000000003,0.06,0.4000000000000001,0.9200000000000002,2.9600000000000004,5.71,0.06,604.0000000000002,39.70000000000001,41.60000000000001,128.99999999999997,28.300000000000004,197.99999999999997,37.50000000000001,81.79999999999997,10.4,37.99999999999999,8.260000000000002,0.337,7.159999999999998,1.2799999999999998,7.289999999999997,1.4300000000000002,4.17,0.708,4.01,0.56,5.789999999999999,4.690000000000001,17.400000000000002,1.0524280353695068,1.211743285347684,0.7984508676503774,1.9290540540540544,15.21410579345088,22.27979274611399,0.13396982837498658,6.70791375990404,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
R0032,GG0021,RCB0010,4.0,True,,S,0.0863412544131279,0.1963215321302414,0.7173371911048889,-1.091066598892212,-0.2696201801300049,1.0261720418930054,0.09975238889455795,-0.018988098949193954,-0.198203444480896,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,73.80999999999999,0.13999999999999999,13.7,1.27,1.0500000000000003,0.019999999999999997,0.21999999999999997,0.8499999999999999,3.4399999999999995,5.73,0.13,494.0,81.60000000000002,26.699999999999996,100.99999999999996,25.2,387.00000000000006,37.3,72.29999999999997,8.290000000000001,29.699999999999996,5.750000000000001,0.71,4.88,0.8800000000000001,4.949999999999999,1.0,2.47,0.4300000000000001,3.16,0.37999999999999995,3.76,4.38,20.300000000000004,1.0218558478156279,1.154998249863668,0.8482885319013291,1.6656976744186047,6.053921568627452,26.861702127659576,0.4097681040531925,8.466858943545374,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
R0033,GG0021,RCB0010,4.0,True,,S,0.05281028896570206,0.7597891092300415,0.18740062415599823,-2.0402309894561768,0.626103937625885,-0.7736882567405701,0.09975238889455795,-0.018988098949193954,-0.198203444480896,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,75.79000000000002,0.16000000000000003,12.540000000000001,1.67,1.4700000000000002,0.030000000000000002,0.23,0.9299999999999999,3.0600000000000005,4.789999999999999,0.08,526.0000000000001,79.39999999999999,34.3,138.99999999999994,35.50000000000001,274.0000000000001,42.8,87.79999999999998,10.9,41.2,8.489999999999998,0.6500000000000001,6.349999999999999,1.2000000000000002,6.570000000000001,1.2199999999999998,3.0299999999999994,0.54,3.75,0.4699999999999999,6.080000000000001,8.2,21.6,1.052913499333295,1.227142371968268,0.8787976430352342,1.5653594771241828,6.624685138539043,22.86184210526316,0.2706426790573055,8.186779184247536,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
R0034,GG0021,RCB0010,4.0,True,,S,0.028072772547602654,0.015043672174215317,0.9568836092948914,-1.2062183618545532,-1.830061435699463,2.3226630687713623,0.09975238889455795,-0.018988098949193954,-0.198203444480896,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,74.35,0.18000000000000002,13.449999999999998,1.46,1.25,0.039999999999999994,0.39,0.9299999999999999,2.9500000000000006,4.94,0.13,412.99999999999994,59.60000000000002,19.7,125.99999999999999,16.100000000000005,185.00000000000009,25.699999999999996,55.100000000000016,7.01,26.300000000000008,5.379999999999999,0.37999999999999995,4.55,0.71,3.5999999999999996,0.6599999999999999,1.9100000000000001,0.30999999999999994,2.09,0.28,4.459999999999999,3.63,18.4,1.1310870838044198,1.318592781838499,0.7866788236254851,1.6745762711864405,6.929530201342283,28.251121076233183,0.2348066515828473,8.820382371348398,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
R0035,GG0021,RCB0010,4.0,True,,S,0.013773300684988499,0.021567340940237045,0.9646593332290649,-1.9489754438400269,-1.500527262687683,2.300067663192749,0.09975238889455795,-0.018988098949193954,-0.198203444480896,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,73.53000000000003,0.18000000000000002,14.030000000000001,1.44,1.2199999999999998,0.039999999999999994,0.4000000000000001,1.0300000000000002,3.0999999999999996,5.039999999999999,0.13,483.0000000000002,59.699999999999996,21.6,121.99999999999994,18.800000000000004,225.00000000000009,30.799999999999997,65.10000000000002,8.07,30.499999999999993,6.440000000000001,0.5,4.949999999999999,0.78,4.45,0.71,1.9699999999999998,0.2999999999999998,2.35,0.2999999999999998,4.16,4.280000000000001,22.0,1.128898345374449,1.329193078727656,0.7791645791981023,1.6258064516129034,8.090452261306531,29.326923076923077,0.27073730789234296,9.401202980518898,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
R0036,GG0021,RCB0010,4.0,True,,S,0.015245973132550716,0.0328674241900444,0.9518865942955017,-1.9955765008926392,-1.227410078048706,2.1385538578033447,0.09975238889455795,-0.018988098949193954,-0.198203444480896,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,74.19000000000003,0.18000000000000002,13.410000000000004,1.58,1.37,0.049999999999999996,0.45000000000000007,0.9299999999999999,2.89,5.03,0.13,488.99999999999983,57.39999999999999,22.900000000000002,135.00000000000006,18.200000000000003,219.99999999999991,34.60000000000001,73.99999999999997,9.15,34.3,7.08,0.44000000000000006,6.13,0.8599999999999999,4.97,0.8699999999999999,2.22,0.33999999999999997,2.21,0.32000000000000006,4.9,4.37,21.7,1.1278452694974037,1.3148371393300722,0.7767993034426139,1.7404844290657446,8.519163763066201,27.551020408163268,0.20418763799855275,11.230120090879584,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
R0060,GG0021,RCB0010,4.0,True,,S,0.37752586603164673,0.22877295315265656,0.3937012255191803,-0.029222846031188965,-0.5301318764686584,0.012730414047837257,0.09975238889455795,-0.018988098949193954,-0.198203444480896,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,67.95999999999997,0.35000000000000003,14.470000000000004,2.0056280839723506,1.9098793381908337,0.06,1.3900000000000001,2.1200000000000006,4.16,3.4300000000000006,0.11999999999999998,216.99999999999997,52.7,42.099999999999994,92.00000000000003,11.320000000000002,367.99999999999994,71.79999999999998,145.99999999999997,17.600000000000005,61.799999999999976,11.700000000000001,1.2999999999999998,8.059999999999999,1.5100000000000002,9.450000000000001,2.0000000000000004,5.76,0.9000000000000001,5.359999999999999,0.8800000000000001,3.5100000000000007,2.8199999999999994,14.100000000000003,1.0040950481406758,1.3707383865906428,0.6558996393096488,0.8245192307692308,4.117647058823529,26.210826210826216,0.40926681853784463,9.608602556836074,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
